input_id,round_id,fc1_min_abs_diff,fc1_max_abs_diff,fc1_mean_abs_diff,fc2_min_abs_diff,fc2_max_abs_diff,fc2_mean_abs_diff,fc3_min_abs_diff,fc3_max_abs_diff,fc3_mean_abs_diff,real_input,pred_input
1,15,0.003313116729259491,0.39639371633529663,0.14544972777366638,0.0024483054876327515,0.3595985770225525,0.11658913642168045,0.0058242082595825195,0.07859277725219727,0.04833376407623291,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.5289472341537476, 1.07765531539917, 0.05864927917718887, 0.13417963683605194]"
1,16,0.000508427619934082,0.5425726175308228,0.15940086543560028,0.0033143125474452972,0.22563518583774567,0.06870143860578537,0.026108384132385254,0.05114006996154785,0.036944907158613205,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.4933158755302429, 0.8570244908332825, 0.30282777547836304, -0.3675571382045746]"
1,17,0.004448533058166504,0.35231146216392517,0.10945282876491547,8.159875869750977e-05,0.2878879904747009,0.07095961272716522,0.02239835262298584,0.047722578048706055,0.034795284271240234,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.2144719362258911, 0.9187573790550232, 0.2268640697002411, 0.08211347460746765]"
1,18,0.0019608810544013977,0.22749650478363037,0.06126551330089569,0.00024825334548950195,0.13247418403625488,0.03012276440858841,0.008223891258239746,0.02498459815979004,0.01618329808115959,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.05771991237998009, 0.7636216878890991, 0.1656552255153656, -0.041719622910022736]"
1,19,0.0012034177780151367,0.287337988615036,0.07771803438663483,0.00014483928680419922,0.16479963064193726,0.03888283669948578,0.011247038841247559,0.03284192085266113,0.021125992760062218,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.02687493897974491, 0.7838000655174255, 0.22912244498729706, -0.14488737285137177]"
1,20,0.0028128325939178467,0.3722083568572998,0.15310810506343842,0.0061550140380859375,0.4271046817302704,0.13387471437454224,0.014909148216247559,0.0823444128036499,0.057406824082136154,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.16262215375900269, 1.181397557258606, 0.22338499128818512, 0.17523565888404846]"
1,21,0.004966080188751221,0.4476858973503113,0.1398133635520935,0.0001595020294189453,0.16481374204158783,0.05268479138612747,0.004753589630126953,0.009406208992004395,0.007280945777893066,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.12446317076683044, 0.6686426997184753, -0.35176804661750793, 0.4907727539539337]"
1,22,0.007988274097442627,0.41590023040771484,0.1492425501346588,0.0028138160705566406,0.40737485885620117,0.13246770203113556,0.0054132938385009766,0.08481144905090332,0.0512692928314209,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.06851542741060257, 1.181396245956421, 0.15450885891914368, 0.289704293012619]"
1,23,0.0006989985704421997,0.41072237491607666,0.14479738473892212,0.014193892478942871,0.40693601965904236,0.13570469617843628,0.0014691352844238281,0.08874654769897461,0.04877917096018791,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.2908712327480316, 1.1652772426605225, 0.06622982025146484, 0.29825738072395325]"
1,24,0.006042063236236572,0.2639257311820984,0.09486429393291473,0.005788981914520264,0.12002016603946686,0.04193224757909775,0.007814288139343262,0.022349119186401367,0.014952421188354492,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.46481695771217346, 0.7230444550514221, 0.03958273306488991, -0.11339657753705978]"
1,25,4.5239925384521484e-05,0.2639625668525696,0.07999999821186066,0.0026640892028808594,0.09057211875915527,0.030045637860894203,0.0083237886428833,0.023159265518188477,0.01566934585571289,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.329182893037796, 0.7232260704040527, 0.1199428141117096, -0.16577625274658203]"
1,26,0.001314312219619751,0.6672489643096924,0.24597430229187012,0.005119919776916504,0.5987076759338379,0.1759166121482849,0.04058706760406494,0.1204293966293335,0.09013915061950684,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.4251647889614105, 1.4208492040634155, 0.324810653924942, 0.3373662829399109]"
1,27,0.0006482750177383423,0.24436962604522705,0.08704669028520584,0.014194607734680176,0.26528340578079224,0.07154901325702667,0.02398526668548584,0.045906782150268555,0.03437992185354233,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.08257847279310226, 0.8977455496788025, 0.17067109048366547, 0.13413362205028534]"
1,28,0.00029265880584716797,0.21641838550567627,0.06504394114017487,0.0013028383255004883,0.12988638877868652,0.03895385563373566,0.0065784454345703125,0.01762557029724121,0.010770320892333984,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.23639686405658722, 0.6684861779212952, -0.17630335688591003, 0.2243739813566208]"
1,29,0.0006300210952758789,0.41883185505867004,0.11934375762939453,0.0006718486547470093,0.15228398144245148,0.05386374518275261,0.006730318069458008,0.030761003494262695,0.01840388774871826,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.28006038069725037, 0.6076972484588623, -0.3571738302707672, 0.3629724383354187]"
1,30,0.0017630606889724731,0.26895806193351746,0.08786949515342712,0.006766974925994873,0.2818223237991333,0.07319371402263641,0.02435779571533203,0.050792694091796875,0.03550799936056137,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.09818289428949356, 0.8899940848350525, 0.2352554202079773, -0.0006927403155714273]"
1,31,0.005723059177398682,0.44686684012413025,0.1271495521068573,0.00019228458404541016,0.31664830446243286,0.0783100575208664,0.030683159828186035,0.0576019287109375,0.04160940647125244,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.08468232303857803, 0.9219561815261841, 0.3671521544456482, -0.20487172901630402]"
1,32,0.002492271363735199,0.27417394518852234,0.08159182220697403,0.003322899341583252,0.10334402322769165,0.04294629022479057,0.007878422737121582,0.025458574295043945,0.016399702057242393,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.18177443742752075, 0.7081451416015625, 0.1688741147518158, -0.12760911881923676]"
1,33,0.0021785497665405273,0.26493027806282043,0.11633037030696869,0.00417172908782959,0.32777658104896545,0.10300077497959137,0.013980388641357422,0.05693197250366211,0.04249167442321777,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.2654934823513031, 1.0278114080429077, 0.1542593389749527, 0.13163132965564728]"
1,34,0.0033825933933258057,0.3563106656074524,0.10823772102594376,0.0003159642219543457,0.17918935418128967,0.05348224937915802,0.0072138309478759766,0.025664806365966797,0.015490412712097168,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.2208264321088791, 0.6475749015808105, -0.31118741631507874, 0.37447309494018555]"
1,35,0.001947849988937378,0.2860439419746399,0.0854049026966095,0.009466990828514099,0.28835707902908325,0.07265086472034454,0.002977132797241211,0.025390148162841797,0.01491264533251524,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.3215625286102295, 0.8492439389228821, -0.08011449128389359, 0.27082619071006775]"
1,36,0.00023442506790161133,0.24590536952018738,0.08510880172252655,0.0010291337966918945,0.24779462814331055,0.07750265300273895,0.011448979377746582,0.04437434673309326,0.03177158161997795,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.017343973740935326, 0.9240015149116516, 0.08036994189023972, 0.2500211298465729]"
1,37,0.013236641883850098,0.3039078116416931,0.12298426032066345,0.0002794191241264343,0.2161310911178589,0.06922163814306259,0.0066983699798583984,0.022335290908813477,0.0153339309617877,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.597628116607666, 0.7880256772041321, -0.03279262036085129, -0.0023621213622391224]"
1,38,0.00424763560295105,0.39510151743888855,0.13624660670757294,0.0045064762234687805,0.3126181364059448,0.09485536813735962,0.02928018569946289,0.0678095817565918,0.049359243363142014,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.4164469540119171, 0.9883947372436523, 0.21976971626281738, -0.06193874031305313]"
1,39,0.008408784866333008,0.3816177248954773,0.11728532612323761,0.0004934519529342651,0.12188053131103516,0.03956787288188934,0.013010978698730469,0.03416919708251953,0.023221414536237717,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.422484427690506, 0.7439167499542236, 0.16427190601825714, -0.2851962149143219]"
1,40,0.0010853856801986694,0.3374629020690918,0.14356419444084167,0.002132788300514221,0.3700179159641266,0.11798304319381714,0.017522215843200684,0.07226037979125977,0.053762078285217285,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.3496873676776886, 1.099840760231018, 0.19189733266830444, 0.08130613714456558]"
1,41,0.003089606761932373,0.20684155821800232,0.06278487294912338,0.00043970346450805664,0.13723552227020264,0.03670649975538254,0.009520173072814941,0.026407957077026367,0.01716546341776848,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.22845205664634705, 0.7644959688186646, 0.14261062443256378, -0.07236234843730927]"
1,42,5.125999450683594e-06,0.6182712316513062,0.16716043651103973,0.0014367103576660156,0.42560818791389465,0.10477080941200256,0.038645029067993164,0.06870102882385254,0.04902839660644531,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.24113582074642181, 1.0187335014343262, 0.4422925114631653, -0.12237466126680374]"
1,43,0.0010618120431900024,0.32152098417282104,0.10163996368646622,0.0012890323996543884,0.10103923082351685,0.03427518159151077,0.009989261627197266,0.028020143508911133,0.019161224365234375,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.4170740246772766, 0.7172428369522095, 0.10959118604660034, -0.22474102675914764]"
1,44,0.0020168405026197433,0.3436008095741272,0.09904760122299194,0.002580970525741577,0.2964979410171509,0.07684092223644257,0.018089890480041504,0.023676753044128418,0.020812273025512695,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.42624756693840027, 0.8277090191841125, -0.16652677953243256, 0.2905769348144531]"
1,45,0.00285184383392334,0.591433048248291,0.18118536472320557,0.006564177572727203,0.49936527013778687,0.13909763097763062,0.05001842975616455,0.09371042251586914,0.07261451333761215,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.009311647154390812, 1.194907307624817, 0.4309356212615967, -0.022071821615099907]"
1,46,0.0003045201301574707,0.11550760269165039,0.03739066421985626,0.000573277473449707,0.1429101526737213,0.03176485747098923,0.0004709959030151367,0.0012818574905395508,0.0008947849273681641,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.17089922726154327, 0.728099524974823, -0.022787155583500862, 0.15719643235206604]"
1,47,0.00219571590423584,0.3534044921398163,0.09376238286495209,0.00019979476928710938,0.20018966495990753,0.0480569452047348,0.013388395309448242,0.03974413871765137,0.025513093918561935,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.01933583989739418, 0.8116900324821472, 0.2748195230960846, -0.16932477056980133]"
1,48,0.0005204677581787109,0.22788912057876587,0.07099886238574982,0.0008490085601806641,0.25729015469551086,0.0618937611579895,0.0005710124969482422,0.02021467685699463,0.010468324646353722,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[0.24343985319137573, 0.8236403465270996, -0.049559734761714935, 0.25017499923706055]"
1,49,0.003250598907470703,0.3265320956707001,0.10092461109161377,0.0009976029396057129,0.2653927206993103,0.06480123847723007,0.01905238628387451,0.046207427978515625,0.032342832535505295,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.19386792182922363, 0.894088625907898, 0.21280553936958313, 0.07460404932498932]"
1,50,0.008065938949584961,0.5687378644943237,0.16347737610340118,0.00044427067041397095,0.4380367398262024,0.10784630477428436,0.042191386222839355,0.06946945190429688,0.051510415971279144,"[0.0882352963089943, 0.6666666865348816, 0.0, 0.0416666679084301]","[-0.27118268609046936, 1.0622564554214478, 0.3834299147129059, 0.009023237973451614]"
2,1,0.011119246482849121,0.42049795389175415,0.14661544561386108,0.0007715225219726562,0.249385267496109,0.07785657048225403,0.024369239807128906,0.06634223461151123,0.04706919193267822,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.3655923306941986, 1.2593573331832886, -0.21263955533504486, 0.6239325404167175]"
2,2,0.0025198757648468018,0.2565903961658478,0.06971941888332367,0.0011201649904251099,0.1350833624601364,0.035001274198293686,0.012672066688537598,0.02677607536315918,0.01808997057378292,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.24471013247966766, 1.1328998804092407, 0.2700299620628357, 0.06079034134745598]"
2,3,0.0010155439376831055,0.49619928002357483,0.14160564541816711,0.008406519889831543,0.18274815380573273,0.06990651041269302,0.013881564140319824,0.04649937152862549,0.031174739822745323,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.0204116553068161, 1.0784053802490234, 0.47432050108909607, -0.15717169642448425]"
2,4,0.00018209218978881836,0.3894203007221222,0.13731682300567627,0.002156779170036316,0.15777316689491272,0.057392388582229614,0.010425686836242676,0.024735689163208008,0.01983455941081047,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.12076115608215332, 1.0702427625656128, 0.34801185131073, 0.04299754649400711]"
2,5,0.0011581778526306152,0.4013490676879883,0.12867650389671326,0.0007710754871368408,0.21780669689178467,0.07361780107021332,0.0019638538360595703,0.051957130432128906,0.03433641046285629,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.016633974388241768, 0.7503296732902527, -0.09136585891246796, 0.28208184242248535]"
2,6,0.00620657205581665,0.2979530096054077,0.11715084314346313,0.0005794167518615723,0.13151058554649353,0.04296787083148956,0.0016028881072998047,0.01523125171661377,0.007622997276484966,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.07290336489677429, 0.958075761795044, 0.14592860639095306, 0.2130146473646164]"
2,7,0.0010818839073181152,0.04647022485733032,0.01911098137497902,0.0006602704524993896,0.023271307349205017,0.008699961937963963,0.0024805068969726562,0.0038628578186035156,0.0033898751717060804,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.4693641662597656, 0.9749976396560669, 0.09269524365663528, 0.06820462644100189]"
2,8,0.0007206201553344727,0.26425519585609436,0.07140550017356873,0.0011852085590362549,0.14288125932216644,0.03847980499267578,0.026903271675109863,0.060622215270996094,0.03846661373972893,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.4611459970474243, 0.8776880502700806, -0.1303522139787674, 0.27274245023727417]"
2,9,0.005804330110549927,0.2269454002380371,0.08213068544864655,0.0019600242376327515,0.1577395796775818,0.05326364189386368,0.003519773483276367,0.048378586769104004,0.032283030450344086,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.17814484238624573, 0.7890996932983398, 0.01600506901741028, 0.18358193337917328]"
2,10,0.00946134328842163,0.5606530904769897,0.2102653533220291,0.0030602216720581055,0.25127938389778137,0.08542131632566452,0.012753129005432129,0.04239952564239502,0.028645118698477745,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.4209566116333008, 1.1172963380813599, 0.41821232438087463, 0.02936120703816414]"
2,11,0.000927269458770752,0.4037933647632599,0.11756537854671478,0.0004836767911911011,0.20682363212108612,0.05721595510840416,0.018276691436767578,0.03894615173339844,0.026922782883048058,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.03315622732043266, 1.206202507019043, 0.3502451181411743, 0.08239064365625381]"
2,12,0.0003293752670288086,0.4470154345035553,0.1492888629436493,0.0016366243362426758,0.18058636784553528,0.046725716441869736,0.022000551223754883,0.03281736373901367,0.02875499054789543,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.01420784741640091, 1.1145521402359009, -0.136732280254364, 0.5852712392807007]"
2,13,0.00018578767776489258,0.5529183149337769,0.20312312245368958,0.0026287436485290527,0.16734826564788818,0.07105710357427597,0.0021157264709472656,0.011463642120361328,0.007287025451660156,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.4003407955169678, 0.982502818107605, -0.012194983661174774, 0.4656900465488434]"
2,14,0.001613616943359375,0.6421890258789062,0.1924748569726944,0.001673683524131775,0.305120587348938,0.08977458626031876,0.016742467880249023,0.06411957740783691,0.043302617967128754,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.2642589211463928, 1.2650575637817383, 0.4967619478702545, 0.016682175919413567]"
2,15,0.0027130544185638428,0.4909283220767975,0.15525168180465698,0.0008128583431243896,0.13768889009952545,0.047401875257492065,0.017757296562194824,0.029880762100219727,0.024746855720877647,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.05893788859248161, 1.0385653972625732, -0.1424625664949417, 0.5628215074539185]"
2,16,0.008793070912361145,0.2833749055862427,0.11051948368549347,0.001668483018875122,0.12175815552473068,0.03899205103516579,0.0030870437622070312,0.01218414306640625,0.0061488947831094265,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.04458673298358917, 0.9656088352203369, 0.1256289929151535, 0.23443731665611267]"
2,17,0.0007863044738769531,0.12637344002723694,0.04129861667752266,2.0451843738555908e-05,0.07949614524841309,0.024862613528966904,0.004654288291931152,0.019167423248291016,0.013711055740714073,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.5231480598449707, 0.9026527404785156, 0.0050584664568305016, 0.09694483876228333]"
2,18,0.0014563202857971191,0.3660416603088379,0.1089184582233429,0.0005056858062744141,0.26769179105758667,0.07989867031574249,0.009865760803222656,0.03587448596954346,0.022393187507987022,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.016259821131825447, 0.8075604438781738, 0.226345032453537, -0.09113523364067078]"
2,19,0.0009184181690216064,0.1608910858631134,0.054611045867204666,0.0007337331771850586,0.12210343778133392,0.04183604568243027,0.0064928531646728516,0.030974864959716797,0.01806708239018917,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.3849729597568512, 0.8540782928466797, 0.1645040363073349, -0.059800922870635986]"
2,20,0.016073763370513916,0.48377811908721924,0.2008388489484787,0.0005093216896057129,0.2058521807193756,0.07826933264732361,0.0018491744995117188,0.02096092700958252,0.011587977409362793,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.42005422711372375, 0.9657517075538635, 0.15266968309879303, 0.256072998046875]"
2,21,0.006095290184020996,0.5899438858032227,0.19871988892555237,0.0022155344486236572,0.39858436584472656,0.12922419607639313,0.01627814769744873,0.0771486759185791,0.051584165543317795,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.03941546007990837, 0.5798349976539612, -0.2986571788787842, 0.29680606722831726]"
2,22,0.0004267692565917969,0.2558324337005615,0.08578850328922272,0.0003374814987182617,0.21478065848350525,0.06772861629724503,0.005980014801025391,0.04120790958404541,0.025027316063642502,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.5238388180732727, 0.7470743060112, 0.041539546102285385, -0.11746425926685333]"
2,23,0.0068084001541137695,0.21810764074325562,0.09029357135295868,0.0044568926095962524,0.09678063541650772,0.03089470975100994,0.00047647953033447266,0.008233785629272461,0.004885713569819927,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.05325063690543175, 1.0555381774902344, 0.19468174874782562, 0.1800004094839096]"
2,24,0.002590954303741455,0.2622985243797302,0.07764903455972672,0.0037789195775985718,0.18055111169815063,0.059985458850860596,0.009480714797973633,0.03709876537322998,0.022563815116882324,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.15313789248466492, 0.8175027370452881, 0.1818551868200302, -0.023086464032530785]"
2,25,0.0002262592315673828,0.3886015713214874,0.116798534989357,0.003931328654289246,0.2723159193992615,0.07570421695709229,0.009612798690795898,0.07297253608703613,0.04704829305410385,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.47178640961647034, 0.6954970955848694, -0.22402118146419525, 0.18656368553638458]"
2,26,0.007247433066368103,0.1858457624912262,0.07331788539886475,0.00011323392391204834,0.07431413978338242,0.022098330780863762,0.00043976306915283203,0.00122833251953125,0.0009282032842747867,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.11796575784683228, 1.0343904495239258, 0.12588006258010864, 0.22810788452625275]"
2,27,2.917647361755371e-05,0.07351970672607422,0.02204214781522751,0.0004202127456665039,0.04279220104217529,0.011296176351606846,0.00642704963684082,0.014520883560180664,0.009434103965759277,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.3996143341064453, 0.9546602368354797, 0.031288061290979385, 0.17566171288490295]"
2,28,0.004075765609741211,0.4743295907974243,0.15050090849399567,0.0014235377311706543,0.27855968475341797,0.08332651853561401,0.011130452156066895,0.07335066795349121,0.04860854148864746,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.1228935569524765, 0.6991984248161316, -0.23987871408462524, 0.36067748069763184]"
2,29,0.004006624221801758,0.41818076372146606,0.13896627724170685,0.005348473787307739,0.4315508306026459,0.12396418303251266,0.003752589225769043,0.04175305366516113,0.02864396572113037,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.3792497217655182, 0.5961958765983582, -0.0066566974855959415, -0.25595444440841675]"
2,30,0.0008082389831542969,0.11475074291229248,0.041397470980882645,0.0007461309432983398,0.037323325872421265,0.012660060077905655,0.0007007122039794922,0.0023114681243896484,0.0017082294216379523,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.5753886699676514, 0.9931649565696716, 0.054129719734191895, 0.05572870373725891]"
2,31,0.0013267546892166138,0.3068876266479492,0.12065774202346802,0.005665302276611328,0.20530065894126892,0.07410509884357452,0.0074939727783203125,0.04138672351837158,0.025485634803771973,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[-0.07470044493675232, 0.7957558631896973, 0.06282883882522583, 0.16593070328235626]"
2,32,0.0020487457513809204,0.16227376461029053,0.06204346567392349,0.0017280876636505127,0.07342314720153809,0.025396384298801422,0.0028705596923828125,0.012062907218933105,0.006393790245056152,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.15619777143001556, 0.9668559432029724, 0.14739826321601868, 0.15198691189289093]"
2,33,0.0010701417922973633,0.2717950940132141,0.10250333696603775,0.001693330705165863,0.22144947946071625,0.07256847620010376,0.0008612871170043945,0.05415999889373779,0.03469189256429672,"[0.4117647111415863, 1.0, 0.08771929889917374, 0.125]","[0.10347647219896317, 0.7396416664123535, 0.0030481808353215456, 0.15562817454338074]"
