sample_idx,reconstruction_idx,layer_0_min_abs_diff,layer_0_random_abs_diff,layer_0_mean_abs_diff,layer_0_max_abs_diff,layer_1_min_abs_diff,layer_1_random_abs_diff,layer_1_mean_abs_diff,layer_1_max_abs_diff,layer_2_min_abs_diff,layer_2_random_abs_diff,layer_2_mean_abs_diff,layer_2_max_abs_diff,layer_3_min_abs_diff,layer_3_random_abs_diff,layer_3_mean_abs_diff,layer_3_max_abs_diff,layer_4_min_abs_diff,layer_4_random_abs_diff,layer_4_mean_abs_diff,layer_4_max_abs_diff,layer_5_min_abs_diff,layer_5_random_abs_diff,layer_5_mean_abs_diff,layer_5_max_abs_diff,layer_6_min_abs_diff,layer_6_random_abs_diff,layer_6_mean_abs_diff,layer_6_max_abs_diff,layer_7_min_abs_diff,layer_7_random_abs_diff,layer_7_mean_abs_diff,layer_7_max_abs_diff,layer_8_min_abs_diff,layer_8_random_abs_diff,layer_8_mean_abs_diff,layer_8_max_abs_diff,layer_9_min_abs_diff,layer_9_random_abs_diff,layer_9_mean_abs_diff,layer_9_max_abs_diff,layer_10_min_abs_diff,layer_10_random_abs_diff,layer_10_mean_abs_diff,layer_10_max_abs_diff,layer_11_min_abs_diff,layer_11_random_abs_diff,layer_11_mean_abs_diff,layer_11_max_abs_diff,layer_12_min_abs_diff,layer_12_random_abs_diff,layer_12_mean_abs_diff,layer_12_max_abs_diff,layer_13_min_abs_diff,layer_13_random_abs_diff,layer_13_mean_abs_diff,layer_13_max_abs_diff,layer_14_min_abs_diff,layer_14_random_abs_diff,layer_14_mean_abs_diff,layer_14_max_abs_diff,layer_15_min_abs_diff,layer_15_random_abs_diff,layer_15_mean_abs_diff,layer_15_max_abs_diff,layer_16_min_abs_diff,layer_16_random_abs_diff,layer_16_mean_abs_diff,layer_16_max_abs_diff,layer_17_min_abs_diff,layer_17_random_abs_diff,layer_17_mean_abs_diff,layer_17_max_abs_diff,layer_18_min_abs_diff,layer_18_random_abs_diff,layer_18_mean_abs_diff,layer_18_max_abs_diff,layer_19_min_abs_diff,layer_19_random_abs_diff,layer_19_mean_abs_diff,layer_19_max_abs_diff,layer_20_min_abs_diff,layer_20_random_abs_diff,layer_20_mean_abs_diff,layer_20_max_abs_diff,layer_21_min_abs_diff,layer_21_random_abs_diff,layer_21_mean_abs_diff,layer_21_max_abs_diff,layer_22_min_abs_diff,layer_22_random_abs_diff,layer_22_mean_abs_diff,layer_22_max_abs_diff,layer_23_min_abs_diff,layer_23_random_abs_diff,layer_23_mean_abs_diff,layer_23_max_abs_diff,layer_24_min_abs_diff,layer_24_random_abs_diff,layer_24_mean_abs_diff,layer_24_max_abs_diff,layer_25_min_abs_diff,layer_25_random_abs_diff,layer_25_mean_abs_diff,layer_25_max_abs_diff,layer_26_min_abs_diff,layer_26_random_abs_diff,layer_26_mean_abs_diff,layer_26_max_abs_diff,layer_27_min_abs_diff,layer_27_random_abs_diff,layer_27_mean_abs_diff,layer_27_max_abs_diff,layer_28_min_abs_diff,layer_28_random_abs_diff,layer_28_mean_abs_diff,layer_28_max_abs_diff,layer_29_min_abs_diff,layer_29_random_abs_diff,layer_29_mean_abs_diff,layer_29_max_abs_diff,layer_30_min_abs_diff,layer_30_random_abs_diff,layer_30_mean_abs_diff,layer_30_max_abs_diff,layer_31_min_abs_diff,layer_31_random_abs_diff,layer_31_mean_abs_diff,layer_31_max_abs_diff,all_layers_max_diff,all_layers_min_of_max
6,10,3.0517578125e-05,1.4175262451171875,0.8036758899688721,4.938720703125,0.0,0.446807861328125,0.8312560319900513,755.32568359375,0.0,0.700927734375,0.8288196921348572,759.111328125,0.0,1.59979248046875,0.8311265707015991,758.947998046875,0.0,0.369964599609375,0.8387381434440613,766.53564453125,0.0,1.93267822265625,0.8450415730476379,765.994140625,0.0,0.0831298828125,0.8551505208015442,765.664306640625,0.0,0.7752685546875,0.8631213307380676,765.7451171875,0.0,1.8590087890625,0.8691270351409912,765.519775390625,0.0,0.90863037109375,0.8778244256973267,765.208984375,0.0,0.791015625,0.8866493105888367,764.8193359375,0.0,0.4642333984375,0.8967073559761047,764.4072265625,0.0,0.09515380859375,0.8954005241394043,764.712890625,0.0,0.7099609375,0.8984079360961914,765.3017578125,0.0,0.310302734375,0.9032899737358093,765.76953125,0.0,2.11767578125,0.9096452593803406,764.865234375,0.0,0.9259033203125,0.9386953115463257,769.1826171875,0.0,1.89508056640625,0.9303330183029175,769.0546875,0.0,1.288818359375,0.9705565571784973,768.84375,0.0,0.791748046875,1.0024774074554443,768.453125,0.0,0.5615234375,1.0654466152191162,767.484375,0.0,1.2138671875,1.128003478050232,766.94140625,0.0,0.27880859375,1.1927976608276367,766.40234375,0.0,1.4541015625,1.2545140981674194,764.203125,0.0,2.6748046875,1.3343541622161865,764.5390625,0.0,2.1748046875,1.4197205305099487,764.21875,0.0,2.81201171875,1.5428658723831177,764.828125,0.0,3.1630859375,1.63157320022583,765.640625,0.0,3.449462890625,1.7359559535980225,765.37109375,0.0,0.52099609375,1.834078073501587,756.1328125,0.0,1.8955078125,2.070171356201172,789.44921875,0.0,2.8505859375,2.4272680282592773,548.0390625,789.44921875,4.938720703125
6,11,7.62939453125e-06,1.4103546142578125,0.8072187304496765,4.442626953125,1.52587890625e-05,1.87939453125,0.8346744775772095,753.9736328125,9.5367431640625e-06,1.427581787109375,0.8324207663536072,758.3653564453125,0.0,0.18548583984375,0.833922803401947,758.4248657226562,0.0,0.3114013671875,0.8433988094329834,766.603515625,0.0,0.375244140625,0.8516524434089661,766.53857421875,6.103515625e-05,0.11663818359375,0.8641079664230347,766.5546875,0.0,1.753662109375,0.8719611167907715,766.51513671875,0.0,0.113525390625,0.8776896595954895,766.81689453125,0.0,0.066162109375,0.8865199685096741,766.460205078125,0.0,0.1910400390625,0.8929995894432068,766.384765625,0.0,0.2056884765625,0.9025682210922241,765.640380859375,0.0,0.525146484375,0.898888111114502,766.064208984375,0.0,1.8345947265625,0.8994547128677368,767.36767578125,0.0,1.0247802734375,0.9019866585731506,767.798828125,0.0,1.1497802734375,0.9051618576049805,767.6884765625,0.0,0.6446533203125,0.931016206741333,771.63818359375,0.0,1.40447998046875,0.9209758043289185,771.1689453125,0.0,2.630859375,0.9627761244773865,772.40576171875,0.0,0.39404296875,0.9970403909683228,773.544921875,0.0,0.4945068359375,1.0590896606445312,771.478515625,0.0,0.4107666015625,1.1170551776885986,770.810546875,0.0,1.775390625,1.179468035697937,770.029296875,0.0,1.708984375,1.2423440217971802,768.25,0.0,0.7193603515625,1.3312920331954956,767.171875,0.0,1.96923828125,1.4182908535003662,767.7578125,0.0,3.646484375,1.5405064821243286,768.66796875,0.0,1.0390625,1.6189680099487305,769.564453125,0.0,2.2373046875,1.728134274482727,768.44140625,0.0,3.6650390625,1.8218364715576172,761.0859375,0.0,0.9189453125,2.0053114891052246,390.1875,0.0,0.5234375,2.465627670288086,465.681640625,773.544921875,4.442626953125
6,12,0.0,0.36920166015625,0.8033429384231567,4.7646484375,1.52587890625e-05,0.97021484375,0.8313891887664795,756.703125,0.0,0.7095947265625,0.8294201493263245,760.818359375,0.0,1.93798828125,0.8318446278572083,760.6875,6.103515625e-05,0.386962890625,0.8413209915161133,767.8056640625,0.0,0.260009765625,0.849772036075592,767.416015625,0.0,2.47515869140625,0.8626558184623718,767.7568359375,0.0,1.09686279296875,0.8723852038383484,767.5751953125,0.0,0.216796875,0.88103187084198,766.828125,0.0,1.2808837890625,0.8927472829818726,766.6123046875,0.0,0.85333251953125,0.9054459929466248,766.8330078125,1.52587890625e-05,0.6451416015625,0.9176321029663086,766.4921875,0.0,1.537841796875,0.9178566932678223,766.5003051757812,0.0,0.34130859375,0.9213648438453674,767.14306640625,0.0,0.756591796875,0.923433244228363,766.8829956054688,0.0,2.76324462890625,0.9304047226905823,765.4931640625,0.0,0.5831298828125,0.9542239904403687,769.841796875,0.0,1.80810546875,0.9408672451972961,768.322265625,0.0,1.1927490234375,0.9796305894851685,770.076171875,0.0,1.421630859375,1.0161389112472534,769.123046875,0.0,0.142578125,1.0775095224380493,765.5,0.0,1.41259765625,1.1482890844345093,764.71875,0.0,0.0582275390625,1.2130905389785767,763.3984375,0.0,1.1611328125,1.2877416610717773,759.796875,0.0,1.3154296875,1.3730945587158203,759.8515625,0.0,0.1103515625,1.474159598350525,759.515625,0.0,2.669921875,1.608332633972168,761.3046875,0.0,0.3681640625,1.7121676206588745,761.8046875,0.0,1.0386962890625,1.8249605894088745,761.8984375,0.0,2.5771484375,1.9445741176605225,753.9375,0.0,2.2750244140625,2.180230140686035,384.828125,0.0,1.75341796875,2.793534755706787,583.931640625,770.076171875,4.7646484375
6,13,3.0517578125e-05,0.212371826171875,0.8032733201980591,5.31689453125,0.0,0.250885009765625,0.8307904601097107,755.10791015625,0.0,0.360015869140625,0.8289242386817932,759.2939453125,0.0,0.260986328125,0.8315590620040894,759.21435546875,0.0,0.098724365234375,0.8408952355384827,766.494140625,0.0,0.076904296875,0.8505849838256836,766.46435546875,0.0,0.43896484375,0.8640484809875488,765.9075927734375,1.52587890625e-05,0.2294921875,0.8746519088745117,765.28271484375,0.0,0.71929931640625,0.8851895928382874,765.37548828125,0.0,0.1219482421875,0.8977683782577515,765.4443359375,0.0,0.8255615234375,0.9135414958000183,765.23681640625,0.0,0.06060791015625,0.9286879301071167,765.39404296875,0.0,0.6617431640625,0.9350117444992065,765.91015625,0.0,1.12982177734375,0.9430163502693176,767.249755859375,0.0,1.35546875,0.9525611996650696,767.2325439453125,0.0,0.78515625,0.9640110731124878,767.4951171875,0.0,2.76708984375,0.9977693557739258,771.8125,0.0,1.0831298828125,0.9874412417411804,770.6943359375,0.0,0.916748046875,1.0272928476333618,771.6494140625,0.0,0.515625,1.0557382106781006,770.8994140625,0.0,1.125732421875,1.1190613508224487,769.8828125,0.0,2.72998046875,1.1884738206863403,768.953125,0.0,0.62109375,1.249550461769104,767.80859375,0.0,1.53759765625,1.3250621557235718,765.03125,0.0,0.26171875,1.408919095993042,764.609375,0.0,1.7373046875,1.5041552782058716,765.078125,0.0,0.840087890625,1.622072696685791,765.98828125,0.0,4.8076171875,1.7011655569076538,765.6328125,0.0,2.3984375,1.819186806678772,764.00390625,0.0,1.1796875,1.9335565567016602,757.53125,0.0,1.04296875,2.3596456050872803,1801.44921875,0.0,2.39794921875,2.7964956760406494,1560.0390625,1801.44921875,5.31689453125
6,14,0.0,0.70416259765625,0.8044224381446838,4.430755615234375,7.62939453125e-06,0.0986328125,0.8314259052276611,753.62744140625,1.52587890625e-05,0.2403411865234375,0.829220175743103,757.53515625,0.0,1.21514892578125,0.8317341208457947,757.25,0.0,0.4236297607421875,0.8411611914634705,764.3154296875,0.0,0.450958251953125,0.8494434952735901,763.22265625,0.0,0.0146484375,0.8613652586936951,762.275390625,0.0,0.7001953125,0.8686898946762085,762.087890625,0.0,0.3177490234375,0.8754279017448425,761.6875,0.0,0.489501953125,0.8834707140922546,760.96875,0.0,0.0517578125,0.8941501975059509,760.63671875,0.0,0.884033203125,0.9045911431312561,760.4140625,0.0,1.72625732421875,0.9036006927490234,760.62109375,0.0,0.82568359375,0.9061784148216248,761.0859375,0.0,0.947509765625,0.9104025959968567,761.58203125,0.0,1.31585693359375,0.9176248908042908,761.14453125,0.0,0.4656982421875,0.9406372308731079,764.6328125,0.0,2.561279296875,0.9322711229324341,764.375,0.0,1.051513671875,0.9686785340309143,765.41796875,0.0,0.7198486328125,1.0043938159942627,766.10546875,0.0,0.652587890625,1.0598220825195312,764.109375,0.0,3.3046875,1.122449278831482,763.25,0.0,1.076171875,1.1905673742294312,761.5859375,0.0,1.017822265625,1.2540141344070435,760.9296875,0.0,0.8388671875,1.3331445455551147,760.9765625,0.0,1.95654296875,1.4295732975006104,761.3984375,0.0,3.70068359375,1.5470890998840332,761.109375,0.0,3.9345703125,1.6313711404800415,760.6640625,0.0,1.92822265625,1.7472456693649292,759.8828125,0.0,0.28912353515625,1.8667951822280884,752.953125,0.0,1.8388671875,2.0641391277313232,386.125,0.0,5.271484375,2.5396511554718018,482.431640625,766.10546875,4.430755615234375
6,15,0.0,0.230621337890625,0.8066123127937317,4.6851806640625,3.0517578125e-05,0.42681884765625,0.8335626125335693,752.548828125,0.0,0.170013427734375,0.8318755030632019,756.5615234375,0.0,1.75146484375,0.8357011675834656,756.724609375,0.0,0.5654296875,0.8452035784721375,764.4521484375,6.103515625e-05,0.329833984375,0.8555592894554138,763.92578125,0.0,0.26123046875,0.869937539100647,763.052734375,0.0,0.5472412109375,0.8842061758041382,762.791015625,0.0,0.1854248046875,0.8929489850997925,762.16015625,6.103515625e-05,2.01019287109375,0.9068630933761597,761.9296875,0.0,1.7841796875,0.9223163723945618,761.58984375,0.0,1.14404296875,0.9417155385017395,761.34375,0.0,1.242431640625,0.9452856183052063,761.5546875,9.1552734375e-05,0.437225341796875,0.9543951153755188,762.39453125,0.0,1.08935546875,0.9607117176055908,763.26953125,0.0,0.2996826171875,0.9757218956947327,763.1484375,0.0,0.6845703125,1.0100815296173096,767.583984375,0.0,1.259521484375,1.0029062032699585,766.359375,0.0,1.622802734375,1.0419071912765503,766.88671875,0.0,2.30078125,1.0717171430587769,767.5078125,0.0,1.44091796875,1.1266604661941528,765.41796875,0.0,2.27001953125,1.1875255107879639,765.9375,0.0,1.4072265625,1.246772289276123,764.96875,0.0,0.0966796875,1.3103926181793213,764.7265625,0.0,0.822265625,1.3840149641036987,763.78125,0.0,4.760498046875,1.4697514772415161,765.453125,0.0,0.70849609375,1.5761302709579468,766.1875,0.0,1.71728515625,1.666719675064087,765.87890625,0.0,2.443359375,1.7908209562301636,763.796875,0.0,1.1572265625,1.8950811624526978,758.1171875,0.0,1.17431640625,2.0775599479675293,425.875,0.0,3.224609375,2.4966702461242676,446.681640625,767.583984375,4.6851806640625
6,16,0.0001220703125,0.975067138671875,0.8086066246032715,5.26318359375,0.0,0.5007095336914062,0.8368549942970276,756.0185546875,6.103515625e-05,0.6705322265625,0.8339055180549622,760.072265625,6.103515625e-05,0.034271240234375,0.8353053331375122,760.615234375,0.0,0.44921875,0.8426474928855896,767.546875,0.0,0.4356689453125,0.8491666316986084,767.0595703125,6.103515625e-05,0.2685546875,0.8597441911697388,766.9541015625,0.0,0.951324462890625,0.8668665885925293,766.5830078125,9.1552734375e-05,1.978271484375,0.8720334768295288,766.2010498046875,0.0,0.7537841796875,0.8799564838409424,765.4228515625,0.0,0.36865234375,0.887495219707489,764.953125,0.0,1.15380859375,0.8974647521972656,764.1220703125,0.0,1.87890625,0.8963170647621155,765.0498046875,0.0,0.8836669921875,0.8975363373756409,765.0166015625,0.0,1.67535400390625,0.9004210829734802,765.330078125,0.0,0.8583984375,0.9060137867927551,764.45703125,0.0,1.6484375,0.9342743158340454,768.810546875,0.0,0.8134765625,0.9242454767227173,768.1015625,0.0,0.854736328125,0.9600069522857666,768.515625,0.0,0.940826416015625,0.9903239011764526,768.03515625,0.0,0.635772705078125,1.0522465705871582,765.51171875,0.0,2.223236083984375,1.118040919303894,765.06640625,0.0,2.2080078125,1.1812175512313843,763.4765625,0.0,0.76025390625,1.2519983053207397,761.703125,0.0,0.8382568359375,1.3363999128341675,760.9140625,0.0,0.93603515625,1.4263604879379272,761.2734375,0.0,0.98095703125,1.552924633026123,761.7421875,0.0,0.46484375,1.6504578590393066,762.921875,0.0,0.2958984375,1.7690410614013672,761.515625,0.0,0.867431640625,1.8933027982711792,753.328125,0.0,2.8720703125,2.0781869888305664,384.5546875,0.0,2.51611328125,2.612184524536133,534.431640625,768.810546875,5.26318359375
6,17,1.52587890625e-05,0.21741485595703125,0.8042778372764587,6.6572265625,0.0,0.09957122802734375,0.831509530544281,753.8359375,0.0,1.073211669921875,0.8290307521820068,757.3232421875,0.0,0.9649200439453125,0.8310879468917847,757.2666015625,3.0517578125e-05,0.8963623046875,0.8401760458946228,764.4833984375,0.0,0.37213134765625,0.8489746451377869,763.5390625,0.0,0.285888671875,0.860251784324646,764.0048828125,0.0,0.306884765625,0.8695152997970581,763.900390625,0.0,0.3699951171875,0.8779597878456116,763.578125,0.0,1.178955078125,0.8860810399055481,763.337890625,6.103515625e-05,1.1552734375,0.8940510153770447,763.40234375,0.0,1.538330078125,0.9023492932319641,762.31640625,0.0,0.998046875,0.8988944292068481,763.0078125,0.0,0.972412109375,0.8971349596977234,763.45703125,0.0,0.24420166015625,0.8990240097045898,763.876953125,0.0,1.76416015625,0.9045596122741699,762.8203125,0.0,2.09033203125,0.9268561005592346,766.65234375,0.0,0.61920166015625,0.9129762053489685,766.4140625,0.0,0.750244140625,0.9491629600524902,767.17578125,0.0,0.23193359375,0.9826897382736206,766.84765625,0.0,1.26416015625,1.044014811515808,765.82421875,0.0,0.02734375,1.1118541955947876,766.140625,0.0,0.189453125,1.179484248161316,765.234375,0.0,3.384765625,1.2507060766220093,765.515625,0.0,0.317138671875,1.3347113132476807,765.671875,0.0,1.31103515625,1.4339854717254639,766.328125,0.0,0.49560546875,1.561685562133789,766.5078125,0.0,2.24462890625,1.6456326246261597,767.36328125,0.0,0.49755859375,1.7678520679473877,764.95703125,0.0,0.85400390625,1.879189133644104,756.03125,0.0,5.2451171875,2.1547727584838867,578.94921875,0.0,3.05859375,2.582674980163574,453.640625,767.36328125,6.6572265625
6,18,1.52587890625e-05,1.1975860595703125,0.8062507510185242,5.05712890625,6.103515625e-05,0.26279640197753906,0.8336952924728394,754.907470703125,1.52587890625e-05,0.43267822265625,0.8313056230545044,759.00732421875,0.0,1.28118896484375,0.833714485168457,759.33349609375,0.0,1.73046875,0.8421462774276733,767.4228515625,0.0,0.34699249267578125,0.850663423538208,768.009765625,0.0,1.57177734375,0.8636857867240906,767.7939453125,0.0,0.1565399169921875,0.8718863725662231,767.6640625,0.0,1.513916015625,0.8782721757888794,767.59375,0.0,0.7421875,0.8869773149490356,767.6171875,0.0,1.2421875,0.893281102180481,767.189453125,0.0,1.0569610595703125,0.9017515778541565,766.97705078125,0.0,0.9052734375,0.9003573060035706,767.509765625,0.0,0.269287109375,0.9044563174247742,768.1982421875,0.0,1.51806640625,0.9096458554267883,768.880859375,0.0,0.72216796875,0.9179085493087769,768.8408203125,0.0,2.24462890625,0.9474541544914246,773.271484375,0.0,0.98291015625,0.942284882068634,772.3837890625,0.0,0.674072265625,0.9806069135665894,774.06640625,0.0,0.06640625,1.0142558813095093,773.13623046875,0.0,1.06573486328125,1.0725754499435425,771.1796875,0.0,3.12890625,1.1371679306030273,770.826171875,0.0,0.0458984375,1.1993319988250732,768.140625,0.0,0.676849365234375,1.2641957998275757,765.9765625,0.0,1.5177001953125,1.3375440835952759,765.90625,0.0,0.28125,1.4251188039779663,766.3046875,0.0,4.318359375,1.5331404209136963,766.21484375,0.0,0.327392578125,1.6212397813796997,766.6796875,0.0,0.92578125,1.7269428968429565,764.31640625,0.0,0.2083740234375,1.8305342197418213,757.921875,0.0,2.84033203125,2.0104005336761475,387.09375,0.0,1.65625,2.4667437076568604,563.431640625,774.06640625,5.05712890625
6,19,6.103515625e-05,0.8134918212890625,0.810425877571106,4.6865997314453125,3.0517578125e-05,0.5371856689453125,0.8378110527992249,755.0478515625,0.0,0.9408416748046875,0.8354505300521851,758.819091796875,0.0,0.3382568359375,0.837103545665741,758.6263427734375,0.0,1.379638671875,0.8449720144271851,766.0355224609375,0.0,0.5873641967773438,0.8513720631599426,765.52099609375,0.0,0.5388031005859375,0.8615217804908752,765.1142578125,0.0,0.0078125,0.8669776320457458,764.6171875,0.0,1.40057373046875,0.8736047744750977,764.4736328125,0.0,1.2005615234375,0.8802297711372375,764.7041015625,0.0,0.528564453125,0.8880446553230286,764.455078125,0.0,0.14599609375,0.8971720933914185,763.921875,0.0,0.296356201171875,0.8934821486473083,764.123046875,0.0,1.170654296875,0.8947101831436157,765.0498046875,0.0,0.53369140625,0.8933367729187012,765.5439453125,0.0,0.01824951171875,0.8943337798118591,765.509765625,0.0,0.21728515625,0.9193210005760193,769.947265625,0.0,0.972900390625,0.9076904058456421,769.529296875,0.0,0.09100341796875,0.947130560874939,770.3154296875,0.0,0.99658203125,0.9794585704803467,769.8828125,0.0,2.188720703125,1.0446213483810425,767.3046875,0.0,0.4598388671875,1.11627197265625,766.73828125,0.0,0.26953125,1.1917365789413452,763.296875,0.0,0.84716796875,1.2621862888336182,760.28125,0.0,0.1865234375,1.352435827255249,759.0234375,0.0,1.7314453125,1.4396836757659912,759.265625,0.0,4.289794921875,1.561503529548645,759.9296875,0.0,0.36767578125,1.6455658674240112,759.6796875,0.0,3.1123046875,1.7693074941635132,757.6953125,0.0,1.2830810546875,1.8894696235656738,747.6875,0.0,0.863037109375,2.0924267768859863,378.515625,0.0,1.82568359375,2.596041679382324,562.931640625,770.3154296875,4.6865997314453125
6,20,0.0,0.43597412109375,0.8073940873146057,4.106781005859375,0.0,0.1019134521484375,0.8341937065124512,753.1357421875,0.0,0.70135498046875,0.8315291404724121,757.3388671875,3.0517578125e-05,0.4552001953125,0.8340631127357483,757.4853515625,0.0,1.10693359375,0.8427902460098267,765.828125,0.0,0.5509033203125,0.850885808467865,765.5,0.0,0.558837890625,0.8607298731803894,764.505859375,0.0,0.59783935546875,0.8696256875991821,764.064453125,0.0,1.0523681640625,0.8771458268165588,763.84765625,0.0,0.115478515625,0.8883939385414124,763.8125,0.0,1.57861328125,0.8993504643440247,763.67578125,0.0,0.4080810546875,0.9133034944534302,762.8828125,0.0,0.1478271484375,0.9144960045814514,763.9375,0.0,0.773193359375,0.9200962781906128,765.2783203125,0.0,1.3515625,0.923488974571228,766.029296875,0.0,2.1162109375,0.930519700050354,765.5,0.0,0.241119384765625,0.9556182622909546,770.1875,0.0,0.296142578125,0.9449575543403625,769.8427734375,0.0,0.2960205078125,0.9815809726715088,772.0947265625,0.0,0.37255859375,1.0122743844985962,771.501953125,0.0,0.479736328125,1.0678144693374634,769.984375,0.0,1.21160888671875,1.1300474405288696,770.6875,0.0,0.579833984375,1.1926578283309937,769.359375,0.0,2.067138671875,1.2642921209335327,767.75390625,0.0,0.18853759765625,1.3437358140945435,767.70703125,0.0,0.283203125,1.4363288879394531,768.37109375,0.0,1.2373046875,1.5571919679641724,770.15234375,0.0,1.18212890625,1.6466678380966187,769.828125,0.0,0.7099609375,1.781190037727356,768.12109375,0.0,1.376953125,1.8870247602462769,761.48828125,0.0,2.772216796875,2.092111349105835,499.0,0.0,1.860595703125,2.5433223247528076,422.640625,772.0947265625,4.106781005859375
6,21,0.0,0.68060302734375,0.8044607639312744,6.5732421875,0.0,1.8955078125,0.8310614228248596,755.16015625,0.0,0.5958099365234375,0.8289939165115356,758.9111328125,0.0,0.88916015625,0.8315268754959106,758.87890625,0.0,0.288604736328125,0.8406777381896973,766.521484375,0.0,0.10809326171875,0.8481884598731995,766.2861328125,0.0,1.160400390625,0.8604403734207153,766.0488891601562,0.0,0.806884765625,0.8692317008972168,765.69921875,0.0,0.32861328125,0.8760817646980286,765.24072265625,0.0,1.54864501953125,0.8833193182945251,765.42822265625,0.0,0.974365234375,0.8900739550590515,765.4111328125,0.0,0.573486328125,0.8984045386314392,765.558837890625,0.0,1.20782470703125,0.893915593624115,766.015380859375,0.0,1.1292724609375,0.8937435150146484,767.202880859375,0.0,0.42523193359375,0.8937153220176697,767.5458984375,0.0,1.0361328125,0.9011747241020203,768.3525390625,0.0,0.388916015625,0.9287379384040833,773.6796875,0.0,0.1693115234375,0.9134811758995056,772.607421875,0.0,1.31463623046875,0.953986406326294,773.720703125,0.0,0.9951171875,0.9882389307022095,772.76220703125,0.0,0.459228515625,1.0498565435409546,770.833984375,0.0,1.7879638671875,1.1118543148040771,769.66796875,0.0,0.1996002197265625,1.178762674331665,768.34375,0.0,0.125,1.2496534585952759,765.3359375,0.0,2.06884765625,1.3302205801010132,764.421875,0.0,1.256591796875,1.414111614227295,765.2421875,0.0,0.9765625,1.53885018825531,765.4140625,0.0,3.4033203125,1.614301085472107,765.9296875,0.0,2.6416015625,1.7188514471054077,764.0859375,0.0,3.775390625,1.8132706880569458,755.6953125,0.0,0.962890625,1.9885456562042236,385.7734375,0.0,6.248046875,2.449096918106079,610.931640625,773.720703125,6.5732421875
6,22,0.0,0.102142333984375,0.8102549910545349,5.0009765625,3.814697265625e-05,0.03548431396484375,0.8378258943557739,752.59765625,0.0,0.631378173828125,0.8360349535942078,756.5732421875,0.0,2.395263671875,0.837714433670044,757.28125,0.0,0.18408203125,0.8462809920310974,765.0146484375,0.0,1.27301025390625,0.8531362414360046,764.8828125,0.0,1.04736328125,0.8626238703727722,765.4033203125,0.0,1.576171875,0.8689740896224976,766.0989379882812,6.103515625e-05,0.94384765625,0.8735005855560303,766.2044677734375,0.0,0.02716064453125,0.8787428736686707,766.53125,0.0,0.1917724609375,0.885773241519928,766.484375,0.0,1.59454345703125,0.8948102593421936,766.240234375,0.0,1.09716796875,0.8908724188804626,766.731689453125,0.0,0.781494140625,0.8918219804763794,768.0625,0.0,0.7730712890625,0.8908883929252625,768.2568359375,0.0,0.662109375,0.8965643644332886,767.693359375,0.0,0.758056640625,0.9208950400352478,772.494140625,0.0,0.47991943359375,0.9069259762763977,771.30908203125,0.0,0.48211669921875,0.9466803669929504,771.927978515625,0.0,0.0185546875,0.9775484800338745,771.189453125,0.0,0.3890380859375,1.0424516201019287,768.02734375,0.0,0.6282958984375,1.1025922298431396,766.9140625,0.0,0.394989013671875,1.1743723154067993,765.5234375,0.0,0.26953125,1.2436853647232056,764.1328125,0.0,0.83642578125,1.3280251026153564,763.6328125,0.0,4.2119140625,1.417310118675232,763.6796875,0.0,0.7333984375,1.529087781906128,764.265625,0.0,0.593017578125,1.616482138633728,764.0859375,0.0,0.4833984375,1.7232608795166016,763.4609375,0.0,0.23046875,1.838648796081543,755.5625,0.0,1.6689453125,2.016526222229004,386.328125,0.0,4.25537109375,2.510929822921753,630.931640625,772.494140625,5.0009765625
6,23,4.57763671875e-05,1.93310546875,0.8135284781455994,5.159912109375,1.9073486328125e-05,0.3195037841796875,0.8416649103164673,752.5244140625,0.0,0.572052001953125,0.8396124243736267,756.4453125,2.288818359375e-05,0.8072509765625,0.8417214155197144,756.7783203125,0.0,0.12164306640625,0.8507755994796753,764.517578125,0.0,1.0981292724609375,0.8601894378662109,763.83984375,0.0,0.9289093017578125,0.8726639151573181,764.40625,0.0,1.45843505859375,0.884955883026123,764.0732421875,0.0,0.978759765625,0.8950265645980835,763.712890625,0.0,0.714599609375,0.9098761677742004,763.359375,0.0,0.14227294921875,0.9263414740562439,763.6640625,0.0,0.3804931640625,0.9442318081855774,763.580078125,0.0,0.392822265625,0.9486676454544067,764.080078125,0.0,2.40380859375,0.9571388959884644,765.8505859375,0.0,1.456787109375,0.9634947776794434,765.880859375,0.0,1.00390625,0.9720529913902283,765.390625,0.0,1.868896484375,1.0035852193832397,769.7548828125,0.0,0.8695068359375,0.9934577941894531,769.38671875,0.0,1.151611328125,1.0342596769332886,769.5908203125,0.0,0.15380859375,1.06243896484375,769.80859375,0.0,0.6660919189453125,1.126335620880127,768.625,0.0,2.136474609375,1.1865854263305664,769.42578125,0.0,0.05517578125,1.2510402202606201,767.56640625,0.0,0.2421875,1.3207134008407593,766.6484375,0.0,0.58154296875,1.3960176706314087,765.609375,0.0,1.35491943359375,1.4931550025939941,765.328125,0.0,2.62548828125,1.6279915571212769,764.703125,0.0,3.061767578125,1.7167069911956787,765.08203125,0.0,2.916748046875,1.8429397344589233,762.3984375,0.0,0.00830078125,1.9507216215133667,754.375,0.0,1.556640625,2.1558146476745605,426.84375,0.0,0.8427734375,2.675459146499634,429.681640625,769.80859375,5.159912109375
